execute_time,in_depth,input_rows,input_cols,filter_rows,filter_cols,stride_rows,stride_cols,pad_rows,pad_cols,out_depth,out_rows,out_cols,
0.010253,256,28,28,1,1,1,1,0,0,128,28,28,
0.011749,480,14,14,1,1,1,1,0,0,64,14,14,
0.004995,480,14,14,1,1,1,1,0,0,16,14,14,
0.004149,16,14,14,5,5,1,1,2,2,48,14,14,
0.007855,480,14,14,1,1,1,1,0,0,96,14,14,
0.010864,96,14,14,3,3,1,1,1,1,204,14,14,
0.010459,480,14,14,1,1,1,1,0,0,192,14,14,
0.003938,508,4,4,1,1,1,1,0,0,128,4,4,
0.033386,3,224,224,7,7,2,2,2,2,64,112,112,
0.007878,64,56,56,1,1,1,1,0,0,64,56,56,
0.036999,64,56,56,3,3,1,1,1,1,192,56,56,
0.00593,192,28,28,1,1,1,1,0,0,16,28,28,
0.008887,16,28,28,5,5,1,1,2,2,32,28,28,
0.012315,192,28,28,1,1,1,1,0,0,96,28,28,
0.019815,96,28,28,3,3,1,1,1,1,128,28,28,
0.009612,192,28,28,1,1,1,1,0,0,64,28,28,
0.003751,192,28,28,1,1,1,1,0,0,32,28,28,
0.010502,256,28,28,1,1,1,1,0,0,64,28,28,
0.007248,256,28,28,1,1,1,1,0,0,32,28,28,
0.013374,32,28,28,5,5,1,1,2,2,96,28,28,
0.009594,256,28,28,1,1,1,1,0,0,128,28,28,
0.037181,128,28,28,3,3,1,1,1,1,192,28,28,
0.014987,256,28,28,1,1,1,1,0,0,128,28,28,
0.009351,480,14,14,1,1,1,1,0,0,64,14,14,
0.006849,480,14,14,1,1,1,1,0,0,16,14,14,
0.008104,16,14,14,5,5,1,1,2,2,48,14,14,
0.009613,480,14,14,1,1,1,1,0,0,96,14,14,
0.016809,96,14,14,3,3,1,1,1,1,204,14,14,
0.005979,480,14,14,1,1,1,1,0,0,192,14,14,
0.00498,508,4,4,1,1,1,1,0,0,128,4,4,
0.035947,3,224,224,7,7,2,2,2,2,64,112,112,
0.012007,64,56,56,1,1,1,1,0,0,64,56,56,
0.045839,64,56,56,3,3,1,1,1,1,192,56,56,
0.011185,192,28,28,1,1,1,1,0,0,16,28,28,
0.005436,16,28,28,5,5,1,1,2,2,32,28,28,
0.013095,192,28,28,1,1,1,1,0,0,96,28,28,
0.015122,96,28,28,3,3,1,1,1,1,128,28,28,
0.011224,192,28,28,1,1,1,1,0,0,64,28,28,
0.004691,192,28,28,1,1,1,1,0,0,32,28,28,
0.012241,256,28,28,1,1,1,1,0,0,64,28,28,
0.004673,256,28,28,1,1,1,1,0,0,32,28,28,
0.011917,32,28,28,5,5,1,1,2,2,96,28,28,
0.010108,256,28,28,1,1,1,1,0,0,128,28,28,
0.02755,128,28,28,3,3,1,1,1,1,192,28,28,
0.012357,256,28,28,1,1,1,1,0,0,128,28,28,
0.008346,480,14,14,1,1,1,1,0,0,64,14,14,
0.003765,480,14,14,1,1,1,1,0,0,16,14,14,
0.00323,16,14,14,5,5,1,1,2,2,48,14,14,
0.004394,480,14,14,1,1,1,1,0,0,96,14,14,
0.011783,96,14,14,3,3,1,1,1,1,204,14,14,
0.007914,480,14,14,1,1,1,1,0,0,192,14,14,
0.00459,508,4,4,1,1,1,1,0,0,128,4,4,
0.028746,3,224,224,7,7,2,2,2,2,64,112,112,
0.00864,64,56,56,1,1,1,1,0,0,64,56,56,
0.05874,64,56,56,3,3,1,1,1,1,192,56,56,
0.006056,192,28,28,1,1,1,1,0,0,16,28,28,
0.006073,16,28,28,5,5,1,1,2,2,32,28,28,
0.008622,192,28,28,1,1,1,1,0,0,96,28,28,
0.020025,96,28,28,3,3,1,1,1,1,128,28,28,
0.011478,192,28,28,1,1,1,1,0,0,64,28,28,
0.007957,192,28,28,1,1,1,1,0,0,32,28,28,
0.005791,256,28,28,1,1,1,1,0,0,64,28,28,
0.005059,256,28,28,1,1,1,1,0,0,32,28,28,
0.016284,32,28,28,5,5,1,1,2,2,96,28,28,
0.0083,256,28,28,1,1,1,1,0,0,128,28,28,
0.028267,128,28,28,3,3,1,1,1,1,192,28,28,
0.016194,256,28,28,1,1,1,1,0,0,128,28,28,
0.011471,480,14,14,1,1,1,1,0,0,64,14,14,
0.004782,480,14,14,1,1,1,1,0,0,16,14,14,
0.003974,16,14,14,5,5,1,1,2,2,48,14,14,
0.006593,480,14,14,1,1,1,1,0,0,96,14,14,
0.01025,96,14,14,3,3,1,1,1,1,204,14,14,
0.012722,480,14,14,1,1,1,1,0,0,192,14,14,
0.003164,508,4,4,1,1,1,1,0,0,128,4,4,
0.03699,3,224,224,7,7,2,2,2,2,64,112,112,
0.010624,64,56,56,1,1,1,1,0,0,64,56,56,
0.045772,64,56,56,3,3,1,1,1,1,192,56,56,
0.009783,192,28,28,1,1,1,1,0,0,16,28,28,
0.00631,16,28,28,5,5,1,1,2,2,32,28,28,
0.01188,192,28,28,1,1,1,1,0,0,96,28,28,
0.017208,96,28,28,3,3,1,1,1,1,128,28,28,
0.010708,192,28,28,1,1,1,1,0,0,64,28,28,
0.004944,192,28,28,1,1,1,1,0,0,32,28,28,
0.010014,256,28,28,1,1,1,1,0,0,64,28,28,
0.005511,256,28,28,1,1,1,1,0,0,32,28,28,
0.014131,32,28,28,5,5,1,1,2,2,96,28,28,
0.014097,256,28,28,1,1,1,1,0,0,128,28,28,
0.035465,128,28,28,3,3,1,1,1,1,192,28,28,
0.016238,256,28,28,1,1,1,1,0,0,128,28,28,
0.006811,480,14,14,1,1,1,1,0,0,64,14,14,
0.006517,480,14,14,1,1,1,1,0,0,16,14,14,
0.009942,16,14,14,5,5,1,1,2,2,48,14,14,
0.006429,480,14,14,1,1,1,1,0,0,96,14,14,
0.010521,96,14,14,3,3,1,1,1,1,204,14,14,
0.020965,480,14,14,1,1,1,1,0,0,192,14,14,
0.015383,508,4,4,1,1,1,1,0,0,128,4,4,
0.028306,3,224,224,7,7,2,2,2,2,64,112,112,
0.010622,64,56,56,1,1,1,1,0,0,64,56,56,
0.045421,64,56,56,3,3,1,1,1,1,192,56,56,
0.008221,192,28,28,1,1,1,1,0,0,16,28,28,
0.009582,16,28,28,5,5,1,1,2,2,32,28,28,
0.00598,192,28,28,1,1,1,1,0,0,96,28,28,
0.018558,96,28,28,3,3,1,1,1,1,128,28,28,
0.010979,192,28,28,1,1,1,1,0,0,64,28,28,
0.009244,192,28,28,1,1,1,1,0,0,32,28,28,
0.005463,256,28,28,1,1,1,1,0,0,64,28,28,
0.007703,256,28,28,1,1,1,1,0,0,32,28,28,
0.016434,32,28,28,5,5,1,1,2,2,96,28,28,
0.008899,256,28,28,1,1,1,1,0,0,128,28,28,
0.027328,128,28,28,3,3,1,1,1,1,192,28,28,
0.016286,256,28,28,1,1,1,1,0,0,128,28,28,
0.011043,480,14,14,1,1,1,1,0,0,64,14,14,
0.005659,480,14,14,1,1,1,1,0,0,16,14,14,
0.007847,16,14,14,5,5,1,1,2,2,48,14,14,
0.008037,480,14,14,1,1,1,1,0,0,96,14,14,
0.008306,96,14,14,3,3,1,1,1,1,204,14,14,
0.010549,480,14,14,1,1,1,1,0,0,192,14,14,
0.008427,508,4,4,1,1,1,1,0,0,128,4,4,
0.048831,3,224,224,7,7,2,2,2,2,64,112,112,
0.010346,64,56,56,1,1,1,1,0,0,64,56,56,
0.058914,64,56,56,3,3,1,1,1,1,192,56,56,
0.009199,192,28,28,1,1,1,1,0,0,16,28,28,
0.009587,16,28,28,5,5,1,1,2,2,32,28,28,
0.005204,192,28,28,1,1,1,1,0,0,96,28,28,
0.018217,96,28,28,3,3,1,1,1,1,128,28,28,
0.008166,192,28,28,1,1,1,1,0,0,64,28,28,
0.009959,192,28,28,1,1,1,1,0,0,32,28,28,
0.013225,256,28,28,1,1,1,1,0,0,64,28,28,
0.004885,256,28,28,1,1,1,1,0,0,32,28,28,
0.014087,32,28,28,5,5,1,1,2,2,96,28,28,
0.014546,256,28,28,1,1,1,1,0,0,128,28,28,
0.026838,128,28,28,3,3,1,1,1,1,192,28,28,
0.014256,256,28,28,1,1,1,1,0,0,128,28,28,
0.008712,480,14,14,1,1,1,1,0,0,64,14,14,
0.005838,480,14,14,1,1,1,1,0,0,16,14,14,
0.007129,16,14,14,5,5,1,1,2,2,48,14,14,
0.00502,480,14,14,1,1,1,1,0,0,96,14,14,
0.007716,96,14,14,3,3,1,1,1,1,204,14,14,
0.009582,480,14,14,1,1,1,1,0,0,192,14,14,
0.008605,508,4,4,1,1,1,1,0,0,128,4,4,
0.0301,3,224,224,7,7,2,2,2,2,64,112,112,
0.012602,64,56,56,1,1,1,1,0,0,64,56,56,
0.05079,64,56,56,3,3,1,1,1,1,192,56,56,
0.007906,192,28,28,1,1,1,1,0,0,16,28,28,
0.008585,16,28,28,5,5,1,1,2,2,32,28,28,
0.009305,192,28,28,1,1,1,1,0,0,96,28,28,
0.018358,96,28,28,3,3,1,1,1,1,128,28,28,
0.006841,192,28,28,1,1,1,1,0,0,64,28,28,
0.0054,192,28,28,1,1,1,1,0,0,32,28,28,
0.006296,256,28,28,1,1,1,1,0,0,64,28,28,
0.008033,256,28,28,1,1,1,1,0,0,32,28,28,
0.012849,32,28,28,5,5,1,1,2,2,96,28,28,
0.011205,256,28,28,1,1,1,1,0,0,128,28,28,
0.033816,128,28,28,3,3,1,1,1,1,192,28,28,
0.016157,256,28,28,1,1,1,1,0,0,128,28,28,
0.008095,480,14,14,1,1,1,1,0,0,64,14,14,
0.009116,480,14,14,1,1,1,1,0,0,16,14,14,
0.010112,16,14,14,5,5,1,1,2,2,48,14,14,
0.008118,480,14,14,1,1,1,1,0,0,96,14,14,
0.010884,96,14,14,3,3,1,1,1,1,204,14,14,
0.01277,480,14,14,1,1,1,1,0,0,192,14,14,
0.003922,508,4,4,1,1,1,1,0,0,128,4,4,
0.032252,3,224,224,7,7,2,2,2,2,64,112,112,
0.006501,64,56,56,1,1,1,1,0,0,64,56,56,
0.045561,64,56,56,3,3,1,1,1,1,192,56,56,
0.009013,192,28,28,1,1,1,1,0,0,16,28,28,
0.007857,16,28,28,5,5,1,1,2,2,32,28,28,
0.006654,192,28,28,1,1,1,1,0,0,96,28,28,
0.018158,96,28,28,3,3,1,1,1,1,128,28,28,
0.008716,192,28,28,1,1,1,1,0,0,64,28,28,
0.006718,192,28,28,1,1,1,1,0,0,32,28,28,
0.006221,256,28,28,1,1,1,1,0,0,64,28,28,
0.01136,256,28,28,1,1,1,1,0,0,32,28,28,
0.01019,32,28,28,5,5,1,1,2,2,96,28,28,
0.010426,256,28,28,1,1,1,1,0,0,128,28,28,
0.036923,128,28,28,3,3,1,1,1,1,192,28,28,
0.011273,256,28,28,1,1,1,1,0,0,128,28,28,
0.009106,480,14,14,1,1,1,1,0,0,64,14,14,
0.004041,480,14,14,1,1,1,1,0,0,16,14,14,
0.003658,16,14,14,5,5,1,1,2,2,48,14,14,
0.007299,480,14,14,1,1,1,1,0,0,96,14,14,
0.010931,96,14,14,3,3,1,1,1,1,204,14,14,
0.010534,480,14,14,1,1,1,1,0,0,192,14,14,
0.010538,508,4,4,1,1,1,1,0,0,128,4,4,
0.033844,3,224,224,7,7,2,2,2,2,64,112,112,
0.012164,64,56,56,1,1,1,1,0,0,64,56,56,
0.066381,64,56,56,3,3,1,1,1,1,192,56,56,
0.008986,192,28,28,1,1,1,1,0,0,16,28,28,
0.009723,16,28,28,5,5,1,1,2,2,32,28,28,
0.008531,192,28,28,1,1,1,1,0,0,96,28,28,
0.019826,96,28,28,3,3,1,1,1,1,128,28,28,
0.014049,192,28,28,1,1,1,1,0,0,64,28,28,
0.004847,192,28,28,1,1,1,1,0,0,32,28,28,
0.008637,256,28,28,1,1,1,1,0,0,64,28,28,
0.008288,256,28,28,1,1,1,1,0,0,32,28,28,
0.013225,32,28,28,5,5,1,1,2,2,96,28,28,
0.008918,256,28,28,1,1,1,1,0,0,128,28,28,
0.024106,128,28,28,3,3,1,1,1,1,192,28,28,
0.011726,256,28,28,1,1,1,1,0,0,128,28,28,
0.00411,480,14,14,1,1,1,1,0,0,64,14,14,
0.004551,480,14,14,1,1,1,1,0,0,16,14,14,
0.006264,16,14,14,5,5,1,1,2,2,48,14,14,
0.004478,480,14,14,1,1,1,1,0,0,96,14,14,
0.013696,96,14,14,3,3,1,1,1,1,204,14,14,
0.009708,480,14,14,1,1,1,1,0,0,192,14,14,
0.004108,508,4,4,1,1,1,1,0,0,128,4,4,
0.038235,3,224,224,7,7,2,2,2,2,64,112,112,
0.007235,64,56,56,1,1,1,1,0,0,64,56,56,
0.054961,64,56,56,3,3,1,1,1,1,192,56,56,
0.006456,192,28,28,1,1,1,1,0,0,16,28,28,
0.007403,16,28,28,5,5,1,1,2,2,32,28,28,
0.007941,192,28,28,1,1,1,1,0,0,96,28,28,
0.017908,96,28,28,3,3,1,1,1,1,128,28,28,
0.00843,192,28,28,1,1,1,1,0,0,64,28,28,
0.003765,192,28,28,1,1,1,1,0,0,32,28,28,
0.008124,256,28,28,1,1,1,1,0,0,64,28,28,
0.007588,256,28,28,1,1,1,1,0,0,32,28,28,
0.016076,32,28,28,5,5,1,1,2,2,96,28,28,
0.010718,256,28,28,1,1,1,1,0,0,128,28,28,
0.042005,128,28,28,3,3,1,1,1,1,192,28,28,
0.025007,256,28,28,1,1,1,1,0,0,128,28,28,
0.005988,480,14,14,1,1,1,1,0,0,64,14,14,
0.004031,480,14,14,1,1,1,1,0,0,16,14,14,
0.007084,16,14,14,5,5,1,1,2,2,48,14,14,
0.007502,480,14,14,1,1,1,1,0,0,96,14,14,
0.008837,96,14,14,3,3,1,1,1,1,204,14,14,
0.016282,480,14,14,1,1,1,1,0,0,192,14,14,
0.007921,508,4,4,1,1,1,1,0,0,128,4,4,
0.031658,3,224,224,7,7,2,2,2,2,64,112,112,
0.006801,64,56,56,1,1,1,1,0,0,64,56,56,
0.045036,64,56,56,3,3,1,1,1,1,192,56,56,
0.005089,192,28,28,1,1,1,1,0,0,16,28,28,
0.004724,16,28,28,5,5,1,1,2,2,32,28,28,
0.00758,192,28,28,1,1,1,1,0,0,96,28,28,
0.03036,96,28,28,3,3,1,1,1,1,128,28,28,
0.009485,192,28,28,1,1,1,1,0,0,64,28,28,
0.006009,192,28,28,1,1,1,1,0,0,32,28,28,
0.012792,256,28,28,1,1,1,1,0,0,64,28,28,
0.010172,256,28,28,1,1,1,1,0,0,32,28,28,
0.018039,32,28,28,5,5,1,1,2,2,96,28,28,
0.010124,256,28,28,1,1,1,1,0,0,128,28,28,
0.03018,128,28,28,3,3,1,1,1,1,192,28,28,
0.014904,256,28,28,1,1,1,1,0,0,128,28,28,
0.013254,480,14,14,1,1,1,1,0,0,64,14,14,
0.007159,480,14,14,1,1,1,1,0,0,16,14,14,
0.008369,16,14,14,5,5,1,1,2,2,48,14,14,
0.009188,480,14,14,1,1,1,1,0,0,96,14,14,
0.00894,96,14,14,3,3,1,1,1,1,204,14,14,
0.011166,480,14,14,1,1,1,1,0,0,192,14,14,
0.007618,508,4,4,1,1,1,1,0,0,128,4,4,
0.036279,3,224,224,7,7,2,2,2,2,64,112,112,
0.008366,64,56,56,1,1,1,1,0,0,64,56,56,
0.045365,64,56,56,3,3,1,1,1,1,192,56,56,
0.011528,192,28,28,1,1,1,1,0,0,16,28,28,
0.007974,16,28,28,5,5,1,1,2,2,32,28,28,
0.00983,192,28,28,1,1,1,1,0,0,96,28,28,
0.018085,96,28,28,3,3,1,1,1,1,128,28,28,
0.010857,192,28,28,1,1,1,1,0,0,64,28,28,
0.011554,192,28,28,1,1,1,1,0,0,32,28,28,
0.005233,256,28,28,1,1,1,1,0,0,64,28,28,
0.008274,256,28,28,1,1,1,1,0,0,32,28,28,
0.012969,32,28,28,5,5,1,1,2,2,96,28,28,
0.01111,256,28,28,1,1,1,1,0,0,128,28,28,
0.027554,128,28,28,3,3,1,1,1,1,192,28,28,
0.011665,256,28,28,1,1,1,1,0,0,128,28,28,
0.010132,480,14,14,1,1,1,1,0,0,64,14,14,
0.003965,480,14,14,1,1,1,1,0,0,16,14,14,
0.005942,16,14,14,5,5,1,1,2,2,48,14,14,
0.008183,480,14,14,1,1,1,1,0,0,96,14,14,
0.008335,96,14,14,3,3,1,1,1,1,204,14,14,
0.009184,480,14,14,1,1,1,1,0,0,192,14,14,
0.004162,508,4,4,1,1,1,1,0,0,128,4,4,
0.03566,3,224,224,7,7,2,2,2,2,64,112,112,
0.007042,64,56,56,1,1,1,1,0,0,64,56,56,
0.045802,64,56,56,3,3,1,1,1,1,192,56,56,
0.009118,192,28,28,1,1,1,1,0,0,16,28,28,
0.004308,16,28,28,5,5,1,1,2,2,32,28,28,
0.012603,192,28,28,1,1,1,1,0,0,96,28,28,
0.016883,96,28,28,3,3,1,1,1,1,128,28,28,
0.015004,192,28,28,1,1,1,1,0,0,64,28,28,
0.004892,192,28,28,1,1,1,1,0,0,32,28,28,
0.008999,256,28,28,1,1,1,1,0,0,64,28,28,
0.009922,256,28,28,1,1,1,1,0,0,32,28,28,
0.015148,32,28,28,5,5,1,1,2,2,96,28,28,
0.01398,256,28,28,1,1,1,1,0,0,128,28,28,
0.030818,128,28,28,3,3,1,1,1,1,192,28,28,
0.015827,256,28,28,1,1,1,1,0,0,128,28,28,
0.004438,480,14,14,1,1,1,1,0,0,64,14,14,
0.005944,480,14,14,1,1,1,1,0,0,16,14,14,
0.003935,16,14,14,5,5,1,1,2,2,48,14,14,
0.008658,480,14,14,1,1,1,1,0,0,96,14,14,
0.007345,96,14,14,3,3,1,1,1,1,204,14,14,
0.007817,480,14,14,1,1,1,1,0,0,192,14,14,
0.004641,508,4,4,1,1,1,1,0,0,128,4,4,
0.039583,3,224,224,7,7,2,2,2,2,64,112,112,
0.010272,64,56,56,1,1,1,1,0,0,64,56,56,
0.038809,64,56,56,3,3,1,1,1,1,192,56,56,
0.006,192,28,28,1,1,1,1,0,0,16,28,28,
0.004818,16,28,28,5,5,1,1,2,2,32,28,28,
0.008531,192,28,28,1,1,1,1,0,0,96,28,28,
0.021374,96,28,28,3,3,1,1,1,1,128,28,28,
0.006903,192,28,28,1,1,1,1,0,0,64,28,28,
0.00442,192,28,28,1,1,1,1,0,0,32,28,28,
0.008027,256,28,28,1,1,1,1,0,0,64,28,28,
0.009978,256,28,28,1,1,1,1,0,0,32,28,28,
0.016191,32,28,28,5,5,1,1,2,2,96,28,28,
0.01365,256,28,28,1,1,1,1,0,0,128,28,28,
0.033579,128,28,28,3,3,1,1,1,1,192,28,28,
0.022705,256,28,28,1,1,1,1,0,0,128,28,28,
0.005013,480,14,14,1,1,1,1,0,0,64,14,14,
0.008198,480,14,14,1,1,1,1,0,0,16,14,14,
0.003591,16,14,14,5,5,1,1,2,2,48,14,14,
0.008586,480,14,14,1,1,1,1,0,0,96,14,14,
0.012832,96,14,14,3,3,1,1,1,1,204,14,14,
0.007818,480,14,14,1,1,1,1,0,0,192,14,14,
0.006439,508,4,4,1,1,1,1,0,0,128,4,4,
0.03371,3,224,224,7,7,2,2,2,2,64,112,112,
0.008258,64,56,56,1,1,1,1,0,0,64,56,56,
0.043836,64,56,56,3,3,1,1,1,1,192,56,56,
0.007666,192,28,28,1,1,1,1,0,0,16,28,28,
0.004677,16,28,28,5,5,1,1,2,2,32,28,28,
0.012754,192,28,28,1,1,1,1,0,0,96,28,28,
0.01648,96,28,28,3,3,1,1,1,1,128,28,28,
0.005622,192,28,28,1,1,1,1,0,0,64,28,28,
0.004106,192,28,28,1,1,1,1,0,0,32,28,28,
0.012486,256,28,28,1,1,1,1,0,0,64,28,28,
0.005751,256,28,28,1,1,1,1,0,0,32,28,28,
0.013339,32,28,28,5,5,1,1,2,2,96,28,28,
0.013372,256,28,28,1,1,1,1,0,0,128,28,28,
0.026668,128,28,28,3,3,1,1,1,1,192,28,28,
0.014061,256,28,28,1,1,1,1,0,0,128,28,28,
0.007401,480,14,14,1,1,1,1,0,0,64,14,14,
0.00423,480,14,14,1,1,1,1,0,0,16,14,14,
0.00616,16,14,14,5,5,1,1,2,2,48,14,14,
0.008958,480,14,14,1,1,1,1,0,0,96,14,14,
0.010552,96,14,14,3,3,1,1,1,1,204,14,14,
0.008063,480,14,14,1,1,1,1,0,0,192,14,14,
0.006888,508,4,4,1,1,1,1,0,0,128,4,4,
0.032575,3,224,224,7,7,2,2,2,2,64,112,112,
0.01023,64,56,56,1,1,1,1,0,0,64,56,56,
0.042847,64,56,56,3,3,1,1,1,1,192,56,56,
0.005384,192,28,28,1,1,1,1,0,0,16,28,28,
0.007111,16,28,28,5,5,1,1,2,2,32,28,28,
0.00892,192,28,28,1,1,1,1,0,0,96,28,28,
0.016789,96,28,28,3,3,1,1,1,1,128,28,28,
0.009327,192,28,28,1,1,1,1,0,0,64,28,28,
0.007633,192,28,28,1,1,1,1,0,0,32,28,28,
0.012784,256,28,28,1,1,1,1,0,0,64,28,28,
0.006471,256,28,28,1,1,1,1,0,0,32,28,28,
0.019021,32,28,28,5,5,1,1,2,2,96,28,28,
0.012087,256,28,28,1,1,1,1,0,0,128,28,28,
0.038242,128,28,28,3,3,1,1,1,1,192,28,28,
0.008621,256,28,28,1,1,1,1,0,0,128,28,28,
0.010176,480,14,14,1,1,1,1,0,0,64,14,14,
0.005235,480,14,14,1,1,1,1,0,0,16,14,14,
0.004907,16,14,14,5,5,1,1,2,2,48,14,14,
0.008381,480,14,14,1,1,1,1,0,0,96,14,14,
0.013829,96,14,14,3,3,1,1,1,1,204,14,14,
0.010052,480,14,14,1,1,1,1,0,0,192,14,14,
0.005652,508,4,4,1,1,1,1,0,0,128,4,4,
0.031349,3,224,224,7,7,2,2,2,2,64,112,112,
0.007522,64,56,56,1,1,1,1,0,0,64,56,56,
0.049515,64,56,56,3,3,1,1,1,1,192,56,56,
0.008517,192,28,28,1,1,1,1,0,0,16,28,28,
0.007843,16,28,28,5,5,1,1,2,2,32,28,28,
0.006092,192,28,28,1,1,1,1,0,0,96,28,28,
0.020794,96,28,28,3,3,1,1,1,1,128,28,28,
0.025421,192,28,28,1,1,1,1,0,0,64,28,28,
0.007116,192,28,28,1,1,1,1,0,0,32,28,28,
0.01027,256,28,28,1,1,1,1,0,0,64,28,28,
0.006723,256,28,28,1,1,1,1,0,0,32,28,28,
0.018384,32,28,28,5,5,1,1,2,2,96,28,28,
0.012176,256,28,28,1,1,1,1,0,0,128,28,28,
0.03111,128,28,28,3,3,1,1,1,1,192,28,28,
0.014669,256,28,28,1,1,1,1,0,0,128,28,28,
0.007468,480,14,14,1,1,1,1,0,0,64,14,14,
0.003919,480,14,14,1,1,1,1,0,0,16,14,14,
0.005548,16,14,14,5,5,1,1,2,2,48,14,14,
0.007283,480,14,14,1,1,1,1,0,0,96,14,14,
0.011537,96,14,14,3,3,1,1,1,1,204,14,14,
0.006456,480,14,14,1,1,1,1,0,0,192,14,14,
0.010209,508,4,4,1,1,1,1,0,0,128,4,4,
0.045777,3,224,224,7,7,2,2,2,2,64,112,112,
0.010899,64,56,56,1,1,1,1,0,0,64,56,56,
0.049509,64,56,56,3,3,1,1,1,1,192,56,56,
0.005638,192,28,28,1,1,1,1,0,0,16,28,28,
0.00563,16,28,28,5,5,1,1,2,2,32,28,28,
0.011073,192,28,28,1,1,1,1,0,0,96,28,28,
0.016973,96,28,28,3,3,1,1,1,1,128,28,28,
0.009078,192,28,28,1,1,1,1,0,0,64,28,28,
0.005563,192,28,28,1,1,1,1,0,0,32,28,28,
0.012939,256,28,28,1,1,1,1,0,0,64,28,28,
0.004961,256,28,28,1,1,1,1,0,0,32,28,28,
0.013312,32,28,28,5,5,1,1,2,2,96,28,28,
0.011809,256,28,28,1,1,1,1,0,0,128,28,28,
0.032141,128,28,28,3,3,1,1,1,1,192,28,28,
0.021805,256,28,28,1,1,1,1,0,0,128,28,28,
0.006271,480,14,14,1,1,1,1,0,0,64,14,14,
0.012028,480,14,14,1,1,1,1,0,0,16,14,14,
0.006691,16,14,14,5,5,1,1,2,2,48,14,14,
0.005472,480,14,14,1,1,1,1,0,0,96,14,14,
0.012787,96,14,14,3,3,1,1,1,1,204,14,14,
0.005041,480,14,14,1,1,1,1,0,0,192,14,14,
0.007192,508,4,4,1,1,1,1,0,0,128,4,4,
0.045423,3,224,224,7,7,2,2,2,2,64,112,112,
0.007838,64,56,56,1,1,1,1,0,0,64,56,56,
0.052526,64,56,56,3,3,1,1,1,1,192,56,56,
0.006019,192,28,28,1,1,1,1,0,0,16,28,28,
0.004609,16,28,28,5,5,1,1,2,2,32,28,28,
0.012619,192,28,28,1,1,1,1,0,0,96,28,28,
0.026431,96,28,28,3,3,1,1,1,1,128,28,28,
0.008093,192,28,28,1,1,1,1,0,0,64,28,28,
0.005337,192,28,28,1,1,1,1,0,0,32,28,28,
0.00858,256,28,28,1,1,1,1,0,0,64,28,28,
0.005615,256,28,28,1,1,1,1,0,0,32,28,28,
0.02059,32,28,28,5,5,1,1,2,2,96,28,28,
0.013468,256,28,28,1,1,1,1,0,0,128,28,28,
0.031487,128,28,28,3,3,1,1,1,1,192,28,28,
0.01054,256,28,28,1,1,1,1,0,0,128,28,28,
0.003971,480,14,14,1,1,1,1,0,0,64,14,14,
0.007958,480,14,14,1,1,1,1,0,0,16,14,14,
0.004019,16,14,14,5,5,1,1,2,2,48,14,14,
0.007758,480,14,14,1,1,1,1,0,0,96,14,14,
0.009766,96,14,14,3,3,1,1,1,1,204,14,14,
0.011187,480,14,14,1,1,1,1,0,0,192,14,14,
0.003157,508,4,4,1,1,1,1,0,0,128,4,4,
0.03198,3,224,224,7,7,2,2,2,2,64,112,112,
0.005674,64,56,56,1,1,1,1,0,0,64,56,56,
0.04618,64,56,56,3,3,1,1,1,1,192,56,56,
0.007087,192,28,28,1,1,1,1,0,0,16,28,28,
0.011737,16,28,28,5,5,1,1,2,2,32,28,28,
0.00414,192,28,28,1,1,1,1,0,0,96,28,28,
0.016971,96,28,28,3,3,1,1,1,1,128,28,28,
0.0053,192,28,28,1,1,1,1,0,0,64,28,28,
0.008783,192,28,28,1,1,1,1,0,0,32,28,28,
0.006937,256,28,28,1,1,1,1,0,0,64,28,28,
0.006557,256,28,28,1,1,1,1,0,0,32,28,28,
0.016195,32,28,28,5,5,1,1,2,2,96,28,28,
0.010209,256,28,28,1,1,1,1,0,0,128,28,28,
0.045,128,28,28,3,3,1,1,1,1,192,28,28,
0.025899,256,28,28,1,1,1,1,0,0,128,28,28,
0.005254,480,14,14,1,1,1,1,0,0,64,14,14,
0.005688,480,14,14,1,1,1,1,0,0,16,14,14,
0.00403,16,14,14,5,5,1,1,2,2,48,14,14,
0.008578,480,14,14,1,1,1,1,0,0,96,14,14,
0.013834,96,14,14,3,3,1,1,1,1,204,14,14,
0.008746,480,14,14,1,1,1,1,0,0,192,14,14,
0.004981,508,4,4,1,1,1,1,0,0,128,4,4,
0.040622,3,224,224,7,7,2,2,2,2,64,112,112,
0.009196,64,56,56,1,1,1,1,0,0,64,56,56,
0.052735,64,56,56,3,3,1,1,1,1,192,56,56,
0.008163,192,28,28,1,1,1,1,0,0,16,28,28,
0.009645,16,28,28,5,5,1,1,2,2,32,28,28,
0.007989,192,28,28,1,1,1,1,0,0,96,28,28,
0.019353,96,28,28,3,3,1,1,1,1,128,28,28,
0.013637,192,28,28,1,1,1,1,0,0,64,28,28,
0.004063,192,28,28,1,1,1,1,0,0,32,28,28,
0.009177,256,28,28,1,1,1,1,0,0,64,28,28,
0.006524,256,28,28,1,1,1,1,0,0,32,28,28,
0.013618,32,28,28,5,5,1,1,2,2,96,28,28,
0.009291,256,28,28,1,1,1,1,0,0,128,28,28,
0.037106,128,28,28,3,3,1,1,1,1,192,28,28,
0.019212,256,28,28,1,1,1,1,0,0,128,28,28,
0.009039,480,14,14,1,1,1,1,0,0,64,14,14,
